Global report for,device,'Cisco',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,"Input Voltage - L1,","Input Voltage - L2,","Input Voltage - L3,","Output Voltage,","Current - L1,","Current - L2,","Current - L3,","PF - L1,","PF - L2,","PF - L3,","Power - L1,","Power - L2,","Power - L3,","Total Power [kW],","Total [kWh],","Window #2 Consumption,","Today Saved,","Today Consumption,","Yesterday Saved,","Yesterday Consumption,","Weekly Saved,","Weekly Consumption,","Last Week Saved,","Last Week Consumption,","Monthly Saved,","Monthly Consumption,","Last Month Saved,","Last Month Consumption,","Yearly Saved,","Yearly Consumption,","Last Year Saved,","Last year Consumption,","Over Load Indication,","Missing Phase Indication,","Over Temperature Indication,","Temperature - L1,","Temperature - L2,","Temperature - L3,","CPU Temperature ,","Device Mode,","Reduction Step,","Software Resets,"
01.09.2016 02:59:32,224.7,225.3,227,217,28.5,35.6,29.5,0.85,0.98,0.92,5.4,7.9,6.2,19.6,69594,39,1.9,39.2,7,893.4,28,1703,49,2131,1,39,202,7244,2719,69599,0,0,0,0,0,55,55,55,45,2,5,14
01.09.2016 02:59:02,224.7,226.5,226.7,217,28.5,30.4,29.5,0.85,0.98,0.92,5.4,6.8,6.2,18.5,69593,39,1.9,39,7,893.4,28,1703,49,2131,1,39,202,7244,2719,69598,0,0,0,0,0,55,55,55,45,2,5,14
01.09.2016 02:58:31,225.2,225.7,226.7,217,23.3,33.9,29.6,0.8,0.98,0.92,4.2,7.5,6.2,17.9,69593,38,1.9,38.8,7,893.4,28,1702,49,2131,1,38,202,7244,2719,69598,0,0,0,0,0,55,55,55,45,2,5,14
01.09.2016 02:58:00,225.4,225.6,226.5,217,22.8,34,29.5,0.8,0.98,0.92,4.1,7.5,6.2,17.9,69593,38,1.9,38.7,7,893.4,28,1702,49,2131,1,38,202,7244,2719,69598,0,0,0,0,0,55,55,55,45,2,5,14
01.09.2016 02:57:30,225.4,225.6,226.6,217,22.8,33.8,29.6,0.8,0.98,0.93,4.1,7.5,6.2,17.8,69593,38,1.9,38.5,7,893.4,28,1702,49,2131,1,38,202,7244,2719,69598,0,0,0,0,0,55,55,55,45,2,5,14
01.09.2016 02:56:59,224.5,225.8,226.6,217,31.3,33.1,27.9,0.9,0.98,0.92,6.3,7.3,5.8,19.5,69593,38,1.8,38.4,7,893.4,28,1702,49,2131,1,38,202,7244,2719,69598,0,0,0,0,0,55,55,54,45,2,5,14
01.09.2016 02:56:28,224.5,226.3,226,217,31.3,29,33,0.9,0.97,0.93,6.3,6.4,6.9,19.7,69593,38,1.8,38.2,7,893.4,28,1702,49,2131,1,38,202,7244,2719,69598,0,0,0,0,0,55,55,54,45,2,5,14
01.09.2016 02:55:57,224.6,226.4,226.3,217,31.2,29,32.8,0.9,0.97,0.93,6.3,6.4,6.9,19.7,69592,38,1.8,38,7,893.4,28,1702,49,2131,1,38,202,7244,2719,69597,0,0,0,0,0,55,55,54,45,2,5,14
01.09.2016 02:55:27,224.2,226.5,226.4,216,36.5,30.9,33.1,0.92,0.98,0.93,7.5,5.7,6.9,20.3,69592,37,1.8,37.9,7,893.4,28,1701,49,2131,1,37,202,7244,2719,69597,0,0,0,0,0,55,55,54,45,2,5,14
01.09.2016 02:54:56,224.2,226.5,226.5,216,36.9,30.8,33.2,0.92,0.98,0.93,7.6,6.8,7,21.5,69592,37,1.8,37.7,7,893.4,27,1701,49,2131,1,37,202,7244,2719,69597,0,0,0,0,0,55,55,54,45,2,5,14
01.09.2016 02:54:25,224.2,226.5,226.3,216,36.9,30.7,33.6,0.92,0.98,0.93,7.6,6.8,7.1,21.6,69592,37,1.8,37.5,7,893.4,27,1701,49,2131,1,37,202,7244,2718,69597,0,0,0,0,0,55,55,54,45,2,5,14
01.09.2016 02:53:55,224,226.4,227,216,37.1,30.7,27.6,0.92,0.98,0.91,7.6,6.8,5.7,20.2,69592,37,1.8,37.3,7,893.4,27,1701,49,2131,1,37,202,7244,2718,69597,0,0,0,0,0,55,55,54,45,2,5,14
01.09.2016 02:53:24,224.5,225.8,227.1,217,32.1,36,26.9,0.9,0.98,0.92,6.5,8,5.6,20.2,69592,37,1.8,37.1,7,893.4,27,1701,49,2131,1,37,202,7244,2718,69597,0,0,0,0,0,55,54,54,45,2,5,14
01.09.2016 02:52:53,224.4,226.1,227.5,216,32.5,35.9,26.8,0.9,0.98,0.91,6.5,8,5.6,20.2,69591,37,1.8,37,7,893.4,27,1701,49,2131,1,37,202,7244,2718,69596,0,0,0,0,0,55,54,54,45,2,5,14
01.09.2016 02:52:23,224.4,226.2,227.4,216,32.4,35.9,27,0.89,0.98,0.92,6.5,8,5.6,20.2,69591,36,1.8,36.8,7,893.4,27,1700,49,2131,1,36,202,7244,2718,69596,0,0,0,0,0,55,54,54,45,2,5,14
01.09.2016 02:51:52,224.2,226.1,227.6,216,32.9,36,27.1,0.9,0.98,0.92,6.6,8,5.6,20.3,69591,36,1.8,36.6,7,893.4,27,1700,49,2131,1,36,202,7244,2718,69596,0,0,0,0,0,55,54,54,45,2,5,14
01.09.2016 02:51:21,224.7,225.3,228.3,217,27.8,36.3,22.2,0.85,0.98,0.89,5.3,8,4.5,18,69591,36,1.8,36.5,7,893.4,27,1700,49,2131,1,36,202,7244,2718,69596,0,0,0,0,0,55,54,54,45,2,5,14
01.09.2016 02:50:51,224.6,225.3,227.7,217,27.8,35.2,26.3,0.85,0.98,0.91,5.3,7.8,5.5,18.7,69591,36,1.8,36.3,7,893.4,27,1700,49,2131,1,36,202,7244,2718,69596,0,0,0,0,0,55,54,54,45,2,5,14
01.09.2016 02:50:20,224.2,225.2,228.4,216,32.6,38.9,22.4,0.89,0.98,0.89,6.5,8.6,4.6,19.7,69590,36,1.8,36.1,7,893.4,27,1700,49,2131,1,36,202,7244,2718,69596,0,0,0,0,0,55,54,54,45,2,5,14
01.09.2016 02:49:49,224.2,225,228.4,216,32.2,38.9,22.3,0.89,0.98,0.89,6.4,8.6,4.5,19.7,69590,36,1.8,36,7,893.4,27,1700,49,2131,1,36,202,7244,2718,69595,0,0,0,0,0,55,53,54,45,2,5,14
01.09.2016 02:49:18,224.6,225.1,228.3,217,32.2,37.4,22.3,0.89,0.98,0.89,6.4,8.4,4.6,19.5,69590,35,1.8,35.8,7,893.4,27,1699,49,2131,1,35,202,7244,2718,69595,0,0,0,0,0,55,53,54,45,2,5,14
01.09.2016 02:48:48,224.4,225.6,228,216,31.8,29.5,22.4,0.89,0.98,0.89,6.4,6.5,4.5,17.5,69590,35,1.7,35.6,7,893.4,27,1699,49,2131,1,35,202,7244,2718,69595,0,0,0,0,0,55,53,54,45,2,5,14
01.09.2016 02:48:17,224.6,226.3,227.3,217,31.5,29.6,27,0.89,0.98,0.92,6.3,6.6,5.6,18.6,69590,35,1.7,35.5,7,893.4,27,1699,49,2131,1,35,202,7244,2718,69595,0,0,0,0,0,55,53,54,45,2,5,14
01.09.2016 02:47:46,224.8,226.5,227.3,219,29.4,27.3,27,0.87,0.98,0.92,5.8,6.1,5.6,17.6,69590,35,1.7,35.3,7,893.4,27,1699,49,2131,1,35,202,7244,2718,69595,0,0,0,0,0,55,53,54,45,2,5,14
01.09.2016 02:47:16,224.1,227.1,227.3,219,34.8,24.7,27.5,0.9,0.97,0.91,7,5.4,5.7,18.3,69590,35,1.7,35.2,7,893.4,27,1699,49,2131,1,35,202,7244,2718,69595,0,0,0,0,0,55,53,54,45,2,6,14
01.09.2016 02:46:45,224.2,227.2,227.3,224,34.9,24.8,27.5,0.9,0.97,0.91,7.1,5.5,5.7,18.3,69589,35,1.7,35,7,893.4,27,1699,49,2131,1,35,202,7244,2718,69594,0,0,0,0,0,55,53,54,45,2,6,14
01.09.2016 02:46:14,224,227.1,226.9,224,36.1,25.5,29.1,0.89,0.96,0.89,7.2,5.6,5.9,18.7,69589,34,1.7,34.9,7,893.4,27,1698,49,2131,1,34,202,7244,2718,69594,0,0,0,0,0,56,54,54,45,3,8,14
01.09.2016 02:45:44,223.8,226.7,226.6,223,36,25.5,29.1,0.89,0.96,0.89,7.2,5.6,5.8,18.7,69589,34,1.7,34.7,7,893.4,27,1698,49,2131,1,34,202,7244,2718,69594,0,0,0,0,0,56,54,54,45,3,8,14
01.09.2016 02:45:13,221.2,224.2,223.9,221,35.8,25.1,28.8,0.9,0.97,0.9,7.1,5.4,5.8,18.4,69589,34,1.7,34.5,7,893.4,27,1698,49,2131,1,34,202,7244,2718,69594,0,0,0,0,0,56,54,54,45,3,8,14
01.09.2016 02:44:42,221,224.3,223.8,221,39.7,24.5,30.6,0.91,0.97,0.91,8.1,5.3,6.2,19.7,69589,34,1.7,34.4,7,893.4,27,1698,49,2131,1,34,202,7244,2718,69594,0,0,0,0,0,56,54,54,45,3,8,14
01.09.2016 02:44:12,218.4,221.6,221,218,38.4,26.6,30.8,0.91,0.97,0.91,7.6,5.7,6.2,19.6,69589,34,1.7,34.2,7,893.4,27,1698,49,2131,1,34,202,7244,2718,69594,0,0,0,0,0,56,54,54,45,3,8,14
01.09.2016 02:43:41,223.8,226.9,226.6,216,37.4,26,29.7,0.91,0.97,0.92,7.6,5.7,6.2,19.7,69588,34,1.7,34,7,893.4,27,1698,49,2131,1,34,202,7244,2718,69593,0,0,0,0,0,56,54,54,45,2,5,14
01.09.2016 02:43:10,223.9,227.3,226.4,216,37.3,20.7,28.7,0.91,0.97,0.93,7.6,4.5,6,18.3,69588,33,1.7,33.9,7,893.4,27,1697,49,2131,1,33,202,7244,2718,69593,0,0,0,0,0,56,54,54,45,2,5,14
01.09.2016 02:42:39,224.1,226.7,226.3,216,37.8,29.3,33.7,0.91,0.97,0.94,7.7,6.4,7.2,21.4,69588,33,1.7,33.7,7,893.4,27,1697,49,2131,1,33,202,7244,2718,69593,0,0,0,0,0,56,54,54,45,2,5,14
01.09.2016 02:42:09,224,226.6,226.4,216,37.9,29.4,33.6,0.91,0.96,0.94,7.7,6.4,7.2,21.4,69588,33,1.7,33.5,7,893.4,27,1697,49,2131,1,33,202,7244,2718,69593,0,0,0,0,0,56,54,54,45,2,5,14
01.09.2016 02:41:38,224,226.6,226.5,216,38,30,33.7,0.91,0.96,0.94,7.7,6.6,7.2,21.5,69588,33,1.7,33.4,7,893.4,27,1697,49,2131,1,33,202,7244,2718,69593,0,0,0,0,0,56,54,54,45,2,5,14
01.09.2016 02:41:07,224.3,226.5,226.4,216,32.3,29.9,31.9,0.88,0.96,0.93,6.4,6.5,6.7,19.8,69588,33,1.7,33.2,7,893.4,27,1697,49,2131,1,33,202,7244,2718,69593,0,0,0,0,0,56,54,54,45,2,5,14
01.09.2016 02:40:37,224,226.3,226.2,216,35.9,29.9,32.6,0.89,0.96,0.93,7.2,6.5,6.9,20.7,69587,33,1.7,33,7,893.4,27,1697,49,2131,1,33,202,7244,2718,69592,0,0,0,0,0,56,54,54,45,2,5,14
01.09.2016 02:40:06,224.5,225.1,226.5,217,32.4,34.7,32.7,0.88,0.97,0.93,6.4,7.6,6.9,20.9,69587,32,1.7,32.8,7,893.4,27,1696,49,2131,1,32,202,7244,2718,69592,0,0,0,0,0,56,54,54,45,2,5,14
01.09.2016 02:39:35,224.3,225.8,226.2,216,32.9,26.3,33.2,0.88,0.97,0.93,6.5,5.7,7,19.3,69587,32,1.7,32.6,7,893.4,27,1696,49,2131,1,32,202,7244,2718,69592,0,0,0,0,0,56,54,53,45,2,5,14
01.09.2016 02:39:05,224.5,225.5,226.7,217,27.8,26.3,27.6,0.84,0.97,0.91,5.3,5.7,5.7,16.8,69587,32,1.7,32.5,7,893.4,27,1696,49,2131,1,32,202,7244,2718,69592,0,0,0,0,0,56,54,53,45,2,5,14
01.09.2016 02:38:34,224.6,225.2,226.8,217,27.8,30.5,27.6,0.84,0.97,0.91,5.3,6.7,5.7,17.8,69587,32,1.7,32.4,7,893.4,27,1696,49,2131,1,32,202,7244,2718,69592,0,0,0,0,0,56,54,53,45,2,5,14
01.09.2016 02:38:03,225.3,223.6,226.8,216,27.4,45.7,27.6,0.84,0.94,0.91,5.2,9.6,5.7,20.6,69587,32,1.7,32.2,7,893.4,27,1696,49,2131,1,32,202,7244,2718,69592,0,0,0,0,0,56,54,53,45,2,5,14
01.09.2016 02:37:33,224.4,226.1,226.7,219,32.2,25.4,28.1,0.87,0.97,0.91,6.3,5.5,5.8,17.7,69586,32,1.6,32.1,7,893.4,27,1696,49,2131,1,32,202,7244,2718,69591,0,0,0,0,0,56,54,53,45,2,6,14
01.09.2016 02:35:51,221.9,227.3,227.1,221,39.6,25.9,28.4,0.9,0.96,0.89,7.9,5.6,5.8,19.4,69586,31,1.6,31.5,7,893.4,27,1695,49,2131,1,31,202,7244,2718,69591,0,0,0,0,0,57,55,53,45,3,8,14
01.09.2016 02:35:20,221.8,227.2,226.9,221,40.1,26,28.5,0.89,0.96,0.89,8,5.6,5.8,19.4,69586,31,1.6,31.4,7,893.4,27,1695,49,2131,1,31,202,7244,2718,69591,0,0,0,0,0,57,55,54,45,3,8,14
01.09.2016 02:34:50,221.9,227.3,226.9,221,39.7,26,28.4,0.9,0.96,0.89,7.9,5.7,5.8,19.4,69586,31,1.6,31.2,7,893.4,27,1695,49,2131,1,31,202,7244,2718,69591,0,0,0,0,0,58,55,54,45,3,8,14
01.09.2016 02:34:19,222.1,226.8,227.1,222,39.7,30.6,28.4,0.89,0.97,0.89,7.9,6.7,5.8,20.4,69585,31,1.6,31,7,893.4,27,1695,49,2131,1,31,202,7244,2718,69590,0,0,0,0,0,58,56,54,45,3,8,14
01.09.2016 02:33:48,222.3,226.9,227,222,39.6,30.6,28.5,0.89,0.97,0.89,7.9,6.7,5.8,20.5,69585,30,1.6,30.8,7,893.4,27,1694,49,2131,1,30,202,7244,2718,69590,0,0,0,0,0,58,56,54,45,3,8,14
01.09.2016 02:33:17,222.4,226.4,227.4,222,39.6,35.6,28.6,0.89,0.97,0.89,7.9,7.8,5.8,21.6,69585,30,1.6,30.7,7,893.4,27,1694,49,2131,1,30,202,7244,2718,69590,0,0,0,0,0,58,56,54,45,3,8,14
01.09.2016 02:32:47,222.3,226.6,227.4,214,41.8,33.8,27.3,0.93,0.98,0.92,8.7,7.5,5.7,21.9,69585,30,1.6,30.5,7,893.4,27,1694,49,2131,1,30,202,7244,2718,69590,0,0,0,0,0,58,56,54,45,2,5,14
01.09.2016 02:32:16,223,224.7,227.8,215,41.9,50.8,26.5,0.93,0.94,0.92,8.7,10.8,5.5,25.1,69585,30,1.6,30.3,7,893.4,27,1694,49,2131,1,30,202,7244,2718,69590,0,0,0,0,0,58,56,54,45,2,5,14
01.09.2016 02:31:45,222.2,226.8,227.5,214,43.5,30,26.3,0.93,0.98,0.92,9,6.6,5.5,21.3,69584,30,1.6,30.1,7,893.4,27,1694,49,2131,1,30,202,7244,2718,69590,0,0,0,0,0,58,56,54,45,2,5,14
01.09.2016 02:31:15,223,226.6,227.2,215,34.6,30.1,26.6,0.89,0.98,0.92,7,6.7,5.6,19.3,69584,29,1.6,29.9,7,893.4,27,1693,49,2131,1,29,202,7244,2718,69589,0,0,0,0,0,58,56,54,45,2,5,14
01.09.2016 02:30:44,223.3,226.3,226.9,215,32.2,29.3,26.7,0.89,0.98,0.92,6.4,6.5,5.6,18.5,69584,29,1.6,29.8,7,893.4,27,1693,49,2131,1,29,202,7244,2718,69589,0,0,0,0,0,58,56,54,45,2,5,14
01.09.2016 02:30:13,223.3,226.5,226.8,215,32.3,29.3,26.8,0.89,0.98,0.92,6.4,6.5,5.6,18.6,69584,29,1.6,29.6,7,893.4,27,1693,49,2131,1,29,202,7244,2718,69589,0,0,0,0,0,58,56,54,45,2,5,14
01.09.2016 02:29:43,223.5,225.7,227,216,32.2,29.4,27.7,0.89,0.98,0.92,6.4,6.5,5.8,18.8,69584,29,1.6,29.5,7,893.4,27,1693,49,2131,1,29,202,7244,2718,69589,0,0,0,0,0,58,56,54,45,2,5,14
01.09.2016 02:29:12,223.2,225.9,227.6,218,32.8,29.8,22.2,0.88,0.97,0.88,6.4,6.6,4.5,17.6,69584,29,1.6,29.3,7,893.4,27,1693,49,2131,1,29,202,7244,2718,69589,0,0,0,0,0,58,56,54,45,2,6,14
01.09.2016 02:28:41,223.5,226.2,227.1,218,32.8,28.3,27.2,0.88,0.97,0.91,6.4,6.3,5.6,18.4,69584,29,1.6,29.1,7,893.4,27,1693,49,2131,1,29,202,7244,2718,69589,0,0,0,0,0,58,56,54,45,2,6,14
01.09.2016 02:28:11,222.8,226.8,227,217,37.7,24.4,27.2,0.9,0.97,0.91,7.6,5.4,5.6,18.7,69583,29,1.6,29,7,893.4,27,1693,49,2131,1,29,202,7244,2718,69588,0,0,0,0,0,58,56,54,45,2,6,14
01.09.2016 02:27:40,222.9,226.7,227,217,37.7,24.6,27.7,0.9,0.97,0.91,7.6,5.4,5.7,18.8,69583,28,1.6,28.8,7,893.4,27,1692,49,2131,1,28,202,7244,2718,69588,0,0,0,0,0,58,56,54,45,2,6,14
01.09.2016 02:27:09,221.8,226.7,227.5,216,42.6,25,22.4,0.93,0.97,0.89,8.8,5.5,4.5,18.9,69583,28,1.6,28.7,7,893.4,27,1692,49,2131,1,28,202,7244,2718,69588,0,0,0,0,0,58,56,54,45,2,6,14
01.09.2016 02:26:38,221.6,227.9,227,216,42.6,19.5,22.2,0.93,0.97,0.89,8.8,4.3,4.5,17.6,69583,28,1.6,28.5,7,893.4,27,1692,49,2131,1,28,202,7244,2718,69588,0,0,0,0,0,58,56,54,45,2,6,14
